,filenames,labels
13959,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0453.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13960,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/left/0453.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13961,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0453.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13962,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13963,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13964,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13965,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13966,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13967,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13968,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13969,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13970,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13971,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13972,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13973,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13974,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13975,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13976,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0454.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13977,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13978,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13979,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13980,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13981,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13982,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13983,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13984,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13985,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13986,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13987,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13988,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13989,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13990,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13991,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13992,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13993,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0454.mp4,[0 0 1 1 0 1 0 0 0 0 0 0 0 1 0]
13994,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13995,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13996,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13997,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13998,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13999,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14000,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14001,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14002,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14003,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14004,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14005,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0455.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14006,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14007,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14008,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14009,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14010,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14011,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14012,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14013,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14014,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14015,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14016,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14017,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14018,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14019,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14020,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14021,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0455.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
14022,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14023,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14024,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14025,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14026,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14027,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14028,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14029,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14030,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14031,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14032,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14033,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/right/0456.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14034,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14035,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14036,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14037,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14038,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14039,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14040,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14041,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14042,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14043,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14044,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14045,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14046,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14047,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14048,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14049,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14050,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14051,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0456.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 0 1 0]
14052,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14053,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14054,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14055,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14056,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14057,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14058,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14059,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14060,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14061,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14062,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14063,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0457.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14064,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14065,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14066,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14067,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14068,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14069,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14070,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14071,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14072,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14073,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14074,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14075,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14076,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14077,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14078,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14079,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0457.mp4,[0 0 1 1 1 0 0 0 0 0 0 0 1 1 0]
14080,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14081,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14082,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14083,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14084,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14085,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14086,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14087,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14088,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14089,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14090,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14091,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam2/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14092,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14093,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam2/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14094,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14095,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam1/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14096,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14097,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0458.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14098,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14099,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14100,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14101,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14102,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam2/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14103,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14104,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14105,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam2/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14106,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0458.mp4,[0 1 1 1 0 1 0 0 0 0 0 1 1 1 0]
14107,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam1/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14108,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam2/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14109,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14110,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14111,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam1/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14112,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam2/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14113,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14114,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14115,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam1/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14116,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
14117,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam1/right/0459.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
